date,symbol,spot_close,spot_prev,fut_close,fut_prev,sigma_underlying,sigma_futures,sigma_applicable,ann_applicable
2021-01-28,BANKNIFTY,30358.3,30284.55,30364.7,30383.2,0.0212,0.0214,0.0214,0.4093
2021-01-28,FINNIFTY,14602.85,14723.9,14649.7,14817.0,0.0202,0.0203,0.0203,0.3869
2021-01-28,NIFTY,13817.55,13967.5,13844.4,14020.35,0.0149,0.0151,0.0151,0.2879
2021-01-29,BANKNIFTY,30565.5,30358.3,30679.15,30364.7,0.0211,0.0214,0.0214,0.4085
2021-01-29,FINNIFTY,14593.3,14602.85,14677.7,14649.7,0.0202,0.0202,0.0202,0.386
2021-01-29,NIFTY,13634.6,13817.55,13709.1,13844.4,0.0149,0.015,0.015,0.2875
2021-02-01,BANKNIFTY,33089.05,30565.5,33276.3,30679.15,0.0218,0.0221,0.0221,0.422
2021-02-01,FINNIFTY,15702.45,14593.3,15782.75,14677.7,0.0208,0.0208,0.0208,0.3973
2021-02-01,NIFTY,14281.2,13634.6,14351.25,13709.1,0.0152,0.0154,0.0154,0.2933
2021-02-02,BANKNIFTY,34267.9,33089.05,34392.7,33276.3,0.0219,0.0222,0.0222,0.4233
2021-02-02,FINNIFTY,16208.9,15702.45,16266.5,15782.75,0.0208,0.0209,0.0209,0.3984
2021-02-02,NIFTY,14647.85,14281.2,14696.0,14351.25,0.0153,0.0154,0.0154,0.2944
2021-02-03,BANKNIFTY,34758.45,34267.9,34841.75,34392.7,0.0218,0.0221,0.0221,0.4226
2021-02-03,FINNIFTY,16403.65,16208.9,16440.25,16266.5,0.0208,0.0208,0.0208,0.3976
2021-02-03,NIFTY,14789.95,14647.85,14820.55,14696.0,0.0153,0.0154,0.0154,0.2938
2021-02-04,BANKNIFTY,35344.8,34758.45,35352.05,34841.75,0.0218,0.0221,0.0221,0.422
2021-02-04,FINNIFTY,16606.9,16403.65,16622.65,16440.25,0.0208,0.0208,0.0208,0.3969
2021-02-04,NIFTY,14895.65,14789.95,14895.35,14820.55,0.0152,0.0153,0.0153,0.2932
2021-02-05,BANKNIFTY,35654.5,35344.8,35665.95,35352.05,0.0218,0.022,0.022,0.4211
2021-02-05,FINNIFTY,16724.0,16606.9,16738.25,16622.65,0.0207,0.0207,0.0207,0.3961
2021-02-05,NIFTY,14924.25,14895.65,14930.65,14895.35,0.0152,0.0153,0.0153,0.2925
2021-02-08,BANKNIFTY,35983.65,35654.5,36013.8,35665.95,0.0217,0.022,0.022,0.4203
2021-02-08,FINNIFTY,16862.3,16724.0,16887.55,16738.25,0.0207,0.0207,0.0207,0.3952
2021-02-08,NIFTY,15115.8,14924.25,15126.5,14930.65,0.0152,0.0153,0.0153,0.2923
2021-02-09,BANKNIFTY,36056.5,35983.65,36045.95,36013.8,0.0217,0.0219,0.0219,0.4192
2021-02-09,FINNIFTY,16904.9,16862.3,16904.35,16887.55,0.0206,0.0206,0.0206,0.3943
2021-02-09,NIFTY,15109.3,15115.8,15105.75,15126.5,0.0151,0.0153,0.0153,0.2915
2021-02-10,BANKNIFTY,35783.1,36056.5,35875.4,36045.95,0.0216,0.0219,0.0219,0.4182
2021-02-10,FINNIFTY,16869.35,16904.9,16931.85,16904.35,0.0206,0.0206,0.0206,0.3933
2021-02-10,NIFTY,15106.5,15109.3,15119.55,15105.75,0.0151,0.0152,0.0152,0.2908
2021-02-11,BANKNIFTY,35752.1,35783.1,35808.75,35875.4,0.0216,0.0218,0.0218,0.4172
2021-02-11,FINNIFTY,16861.85,16869.35,16900.95,16931.85,0.0205,0.0205,0.0205,0.3923
2021-02-11,NIFTY,15173.3,15106.5,15184.95,15119.55,0.0151,0.0152,0.0152,0.2901
2021-02-12,BANKNIFTY,36108.9,35752.1,36133.8,35808.75,0.0215,0.0218,0.0218,0.4163
2021-02-12,FINNIFTY,17016.3,16861.85,17033.25,16900.95,0.0205,0.0205,0.0205,0.3915
2021-02-12,NIFTY,15163.3,15173.3,15161.45,15184.95,0.015,0.0151,0.0151,0.2894
2021-02-15,BANKNIFTY,37306.25,36108.9,37402.65,36133.8,0.0216,0.0219,0.0219,0.4179
2021-02-15,FINNIFTY,17504.9,17016.3,17557.3,17033.25,0.0205,0.0206,0.0206,0.3926
2021-02-15,NIFTY,15314.7,15163.3,15332.2,15161.45,0.015,0.0151,0.0151,0.2891
2021-02-16,BANKNIFTY,37098.4,37306.25,37218.15,37402.65,0.0215,0.0218,0.0218,0.4169
2021-02-16,FINNIFTY,17448.3,17504.9,17505.4,17557.3,0.0205,0.0205,0.0205,0.3917
2021-02-16,NIFTY,15313.45,15314.7,15330.25,15332.2,0.015,0.0151,0.0151,0.2884
2021-02-17,BANKNIFTY,36910.95,37098.4,36976.0,37218.15,0.0215,0.0218,0.0218,0.416
2021-02-17,FINNIFTY,17255.6,17448.3,17276.1,17505.4,0.0204,0.0205,0.0205,0.3911
2021-02-17,NIFTY,15208.9,15313.45,15207.05,15330.25,0.0149,0.0151,0.0151,0.2879
2021-02-18,BANKNIFTY,36587.0,36910.95,36603.3,36976.0,0.0215,0.0217,0.0217,0.4151
2021-02-18,FINNIFTY,17000.6,17255.6,17031.55,17276.1,0.0204,0.0204,0.0204,0.3906
2021-02-18,NIFTY,15118.95,15208.9,15116.1,15207.05,0.0149,0.015,0.015,0.2873
2021-02-19,BANKNIFTY,35841.6,36587.0,35849.8,36603.3,0.0214,0.0217,0.0217,0.415
2021-02-19,FINNIFTY,16747.1,17000.6,16751.45,17031.55,0.0204,0.0204,0.0204,0.3902
2021-02-19,NIFTY,14981.75,15118.95,14987.0,15116.1,0.0149,0.015,0.015,0.2868
2021-02-22,BANKNIFTY,35257.2,35841.6,35254.55,35849.8,0.0214,0.0217,0.0217,0.4146
2021-02-22,FINNIFTY,16479.2,16747.1,16483.15,16751.45,0.0204,0.0204,0.0204,0.3899
2021-02-22,NIFTY,14675.7,14981.75,14672.65,14987.0,0.0149,0.015,0.015,0.2875
2021-02-23,BANKNIFTY,35116.95,35257.2,35119.85,35254.55,0.0214,0.0216,0.0216,0.4136
2021-02-23,FINNIFTY,16394.8,16479.2,16406.0,16483.15,0.0203,0.0204,0.0204,0.389
2021-02-23,NIFTY,14707.8,14675.7,14711.55,14672.65,0.0149,0.015,0.015,0.2868
2021-02-24,BANKNIFTY,36452.3,35116.95,36468.7,35119.85,0.0215,0.0218,0.0218,0.4157
2021-02-24,FINNIFTY,16951.45,16394.8,17013.95,16406.0,0.0204,0.0205,0.0205,0.3911
2021-02-24,NIFTY,14982.0,14707.8,14993.75,14711.55,0.0149,0.015,0.015,0.2872
2021-02-25,BANKNIFTY,36549.0,36452.3,36719.7,36551.65,0.0214,0.0217,0.0217,0.4147
2021-02-25,FINNIFTY,16919.3,16951.45,17005.65,17065.8,0.0204,0.0204,0.0204,0.3901
2021-02-25,NIFTY,15097.35,14982.0,15169.5,15037.55,0.0149,0.015,0.015,0.2867
2021-02-26,BANKNIFTY,34803.6,36549.0,34870.35,36719.7,0.0217,0.022,0.022,0.4195
2021-02-26,FINNIFTY,16085.25,16919.3,16132.9,17005.65,0.0206,0.0207,0.0207,0.3956
2021-02-26,NIFTY,14529.15,15097.35,14578.45,15169.5,0.0151,0.0152,0.0152,0.291
2021-03-01,BANKNIFTY,35296.0,34803.6,35324.55,34870.35,0.0216,0.0219,0.0219,0.4189
2021-03-01,FINNIFTY,16372.85,16085.25,16420.25,16132.9,0.0206,0.0207,0.0207,0.3953
2021-03-01,NIFTY,14761.55,14529.15,14797.75,14578.45,0.0151,0.0152,0.0152,0.291
2021-03-02,BANKNIFTY,35419.7,35296.0,35454.85,35324.55,0.0216,0.0219,0.0219,0.4178
2021-03-02,FINNIFTY,16398.6,16372.85,16444.0,16420.25,0.0206,0.0206,0.0206,0.3944
2021-03-02,NIFTY,14919.1,14761.55,14958.15,14797.75,0.0151,0.0152,0.0152,0.2906
2021-03-03,BANKNIFTY,36368.05,35419.7,36491.75,35454.85,0.0216,0.0219,0.0219,0.4186
2021-03-03,FINNIFTY,16854.4,16398.6,16930.3,16444.0,0.0206,0.0207,0.0207,0.3953
2021-03-03,NIFTY,15245.6,14919.1,15298.85,14958.15,0.0151,0.0153,0.0153,0.2915
2021-03-04,BANKNIFTY,35802.5,36368.05,35879.75,36491.75,0.0216,0.0219,0.0219,0.4182
2021-03-04,FINNIFTY,16550.6,16854.4,16610.85,16930.3,0.0206,0.0207,0.0207,0.3952
2021-03-04,NIFTY,15080.75,15245.6,15106.25,15298.85,0.0151,0.0152,0.0152,0.2913
2021-03-05,BANKNIFTY,35228.15,35802.5,35287.95,35879.75,0.0216,0.0219,0.0219,0.4177
2021-03-05,FINNIFTY,16345.95,16550.6,16386.7,16610.85,0.0206,0.0207,0.0207,0.3946
2021-03-05,NIFTY,14938.1,15080.75,14953.05,15106.25,0.0151,0.0152,0.0152,0.2909
2021-03-08,BANKNIFTY,35275.75,35228.15,35316.05,35287.95,0.0215,0.0218,0.0218,0.4167
2021-03-08,FINNIFTY,16285.45,16345.95,16327.95,16386.7,0.0205,0.0206,0.0206,0.3937
2021-03-08,NIFTY,14956.2,14938.1,14969.0,14953.05,0.015,0.0152,0.0152,0.2901
2021-03-09,BANKNIFTY,35865.65,35275.75,35932.95,35316.05,0.0215,0.0218,0.0218,0.4163
2021-03-09,FINNIFTY,16649.75,16285.45,16695.15,16327.95,0.0205,0.0206,0.0206,0.3938
2021-03-09,NIFTY,15098.4,14956.2,15134.75,14969.0,0.015,0.0152,0.0152,0.2898
2021-03-10,BANKNIFTY,35938.3,35865.65,36007.75,35932.95,0.0214,0.0217,0.0217,0.4153
2021-03-10,FINNIFTY,16689.7,16649.75,16724.55,16695.15,0.0205,0.0206,0.0206,0.3928
2021-03-10,NIFTY,15174.8,15098.4,15209.3,15134.75,0.015,0.0151,0.0151,0.2891
2021-03-12,BANKNIFTY,35496.65,35938.3,35522.1,36007.75,0.0214,0.0217,0.0217,0.4146
2021-03-12,FINNIFTY,16506.35,16689.7,16522.3,16724.55,0.0204,0.0205,0.0205,0.3922
2021-03-12,NIFTY,15030.95,15174.8,15051.4,15209.3,0.015,0.0151,0.0151,0.2888
2021-03-15,BANKNIFTY,35182.55,35496.65,35304.7,35522.1,0.0213,0.0217,0.0217,0.4137
2021-03-15,FINNIFTY,16301.25,16506.35,16368.7,16522.3,0.0204,0.0205,0.0205,0.3914
2021-03-15,NIFTY,14929.5,15030.95,14968.75,15051.4,0.0149,0.0151,0.0151,0.2881
2021-03-16,BANKNIFTY,34804.6,35182.55,34923.4,35304.7,0.0213,0.0216,0.0216,0.4129
2021-03-16,FINNIFTY,16167.15,16301.25,16234.45,16368.7,0.0204,0.0204,0.0204,0.3906
2021-03-16,NIFTY,14910.45,14929.5,14959.7,14968.75,0.0149,0.015,0.015,0.2874
2021-03-17,BANKNIFTY,34229.25,34804.6,34360.65,34923.4,0.0213,0.0216,0.0216,0.4125
2021-03-17,FINNIFTY,15977.4,16167.15,16035.55,16234.45,0.0203,0.0204,0.0204,0.39
2021-03-17,NIFTY,14721.3,14910.45,14771.3,14959.7,0.0149,0.015,0.015,0.2872
2021-03-18,BANKNIFTY,33856.8,34229.25,33888.25,34360.65,0.0212,0.0216,0.0216,0.4119
2021-03-18,FINNIFTY,15848.6,15977.4,15874.9,16035.55,0.0203,0.0204,0.0204,0.3892
2021-03-18,NIFTY,14557.85,14721.3,14577.05,14771.3,0.0149,0.015,0.015,0.287
2021-03-19,BANKNIFTY,34161.6,33856.8,34205.6,33888.25,0.0212,0.0215,0.0215,0.411
2021-03-19,FINNIFTY,15985.35,15848.6,16006.7,15874.9,0.0202,0.0203,0.0203,0.3884
2021-03-19,NIFTY,14744.0,14557.85,14756.45,14577.05,0.0148,0.015,0.015,0.2868
2021-03-22,BANKNIFTY,33603.45,34161.6,33685.2,34205.6,0.0212,0.0215,0.0215,0.4105
2021-03-22,FINNIFTY,15802.25,15985.35,15829.5,16006.7,0.0202,0.0203,0.0203,0.3878
2021-03-22,NIFTY,14736.4,14744.0,14741.6,14756.45,0.0148,0.015,0.015,0.2861
2021-03-23,BANKNIFTY,34184.4,33603.45,34244.05,33685.2,0.0212,0.0215,0.0215,0.4101
2021-03-23,FINNIFTY,15944.4,15802.25,15979.15,15829.5,0.0202,0.0203,0.0203,0.387
2021-03-23,NIFTY,14814.75,14736.4,14832.9,14741.6,0.0148,0.0149,0.0149,0.2855
2021-03-24,BANKNIFTY,33293.25,34184.4,33358.3,34244.05,0.0212,0.0215,0.0215,0.4106
2021-03-24,FINNIFTY,15604.45,15944.4,15637.95,15979.15,0.0202,0.0203,0.0203,0.3871
2021-03-24,NIFTY,14549.4,14814.75,14555.3,14832.9,0.0148,0.015,0.015,0.2859
2021-03-25,BANKNIFTY,33006.45,33293.25,33310.4,33527.35,0.0211,0.0214,0.0214,0.4097
2021-03-25,FINNIFTY,15474.75,15604.45,15631.65,15728.05,0.0201,0.0202,0.0202,0.3862
2021-03-25,NIFTY,14324.9,14549.4,14435.55,14648.5,0.0148,0.015,0.015,0.2859
2021-03-26,BANKNIFTY,33318.2,33006.45,33584.7,33310.4,0.0211,0.0214,0.0214,0.4088
2021-03-26,FINNIFTY,15717.2,15474.75,15830.35,15631.65,0.0201,0.0202,0.0202,0.3857
2021-03-26,NIFTY,14507.3,14324.9,14608.5,14435.55,0.0148,0.015,0.015,0.2856
2021-03-30,BANKNIFTY,33875.1,33318.2,34046.8,33584.7,0.0211,0.0214,0.0214,0.4082
2021-03-30,FINNIFTY,16037.85,15717.2,16104.6,15830.35,0.0201,0.0202,0.0202,0.3854
2021-03-30,NIFTY,14845.1,14507.3,14913.55,14608.5,0.0148,0.015,0.015,0.2863
2021-04-01,BANKNIFTY,33858.0,33303.9,34155.2,33478.45,0.021,0.0213,0.0213,0.4077
2021-04-01,FINNIFTY,15909.25,15715.6,16053.45,15796.8,0.0201,0.0201,0.0201,0.385
2021-04-01,NIFTY,14867.35,14690.7,14953.35,14752.3,0.0148,0.015,0.015,0.2858
2021-04-05,BANKNIFTY,32678.85,33858.0,32817.15,34155.2,0.0211,0.0215,0.0215,0.4102
2021-04-05,FINNIFTY,15392.1,15909.25,15475.6,16053.45,0.0202,0.0203,0.0203,0.3872
2021-04-05,NIFTY,14637.8,14867.35,14698.45,14953.35,0.0148,0.015,0.015,0.286
2021-04-06,BANKNIFTY,32501.35,32678.85,32691.55,32817.15,0.0211,0.0214,0.0214,0.4092
2021-04-06,FINNIFTY,15394.85,15392.1,15453.65,15475.6,0.0201,0.0202,0.0202,0.3862
2021-04-06,NIFTY,14683.5,14637.8,14751.45,14698.45,0.0148,0.0149,0.0149,0.2854
2021-04-07,BANKNIFTY,32991.2,32501.35,33151.4,32691.55,0.0211,0.0214,0.0214,0.4086
2021-04-07,FINNIFTY,15577.55,15394.85,15654.65,15453.65,0.0201,0.0202,0.0202,0.3856
2021-04-07,NIFTY,14819.05,14683.5,14888.0,14751.45,0.0148,0.0149,0.0149,0.2849
2021-04-08,BANKNIFTY,32782.85,32991.2,32945.7,33151.4,0.021,0.0213,0.0213,0.4077
2021-04-08,FINNIFTY,15525.15,15577.55,15600.85,15654.65,0.02,0.0201,0.0201,0.3847
2021-04-08,NIFTY,14873.8,14819.05,14924.4,14888.0,0.0147,0.0149,0.0149,0.2842
2021-04-09,BANKNIFTY,32448.05,32782.85,32617.55,32945.7,0.021,0.0213,0.0213,0.4069
2021-04-09,FINNIFTY,15412.5,15525.15,15489.45,15600.85,0.02,0.0201,0.0201,0.3839
2021-04-09,NIFTY,14834.85,14873.8,14889.4,14924.4,0.0147,0.0148,0.0148,0.2835
2021-04-12,BANKNIFTY,30792.0,32448.05,30869.25,32617.55,0.0212,0.0216,0.0216,0.4126
2021-04-12,FINNIFTY,14711.0,15412.5,14748.4,15489.45,0.0202,0.0203,0.0203,0.3886
2021-04-12,NIFTY,14310.8,14834.85,14343.25,14889.4,0.0149,0.015,0.015,0.2873
2021-04-13,BANKNIFTY,31771.6,30792.0,31865.6,30869.25,0.0213,0.0217,0.0217,0.4138
2021-04-13,FINNIFTY,15209.15,14711.0,15252.7,14748.4,0.0203,0.0204,0.0204,0.3903
2021-04-13,NIFTY,14504.8,14310.8,14541.15,14343.25,0.0149,0.015,0.015,0.2872
2021-04-15,BANKNIFTY,32112.85,31771.6,32206.95,31865.6,0.0213,0.0216,0.0216,0.4131
2021-04-15,FINNIFTY,15387.4,15209.15,15414.1,15252.7,0.0203,0.0204,0.0204,0.3895
2021-04-15,NIFTY,14581.45,14504.8,14592.0,14541.15,0.0148,0.015,0.015,0.2865
2021-04-16,BANKNIFTY,31977.45,32112.85,32075.65,32206.95,0.0212,0.0216,0.0216,0.4121
2021-04-16,FINNIFTY,15362.25,15387.4,15400.3,15414.1,0.0202,0.0203,0.0203,0.3886
2021-04-16,NIFTY,14617.85,14581.45,14645.7,14592.0,0.0148,0.015,0.015,0.2858
2021-04-19,BANKNIFTY,31208.4,31977.45,31239.7,32075.65,0.0212,0.0216,0.0216,0.4126
2021-04-19,FINNIFTY,15006.55,15362.25,15027.45,15400.3,0.0202,0.0204,0.0204,0.389
2021-04-19,NIFTY,14359.45,14617.85,14374.15,14645.7,0.0148,0.015,0.015,0.2862
2021-04-20,BANKNIFTY,31112.7,31208.4,31120.55,31239.7,0.0212,0.0215,0.0215,0.4116
2021-04-20,FINNIFTY,14922.1,15006.55,14945.75,15027.45,0.0202,0.0203,0.0203,0.3881
2021-04-20,NIFTY,14296.4,14359.45,14296.2,14374.15,0.0148,0.0149,0.0149,0.2856
2021-04-22,BANKNIFTY,31782.6,31112.7,31762.85,31120.55,0.0212,0.0215,0.0215,0.4115
2021-04-22,FINNIFTY,15239.5,14922.1,15232.55,14945.75,0.0202,0.0203,0.0203,0.388
2021-04-22,NIFTY,14406.15,14296.4,14403.6,14296.2,0.0147,0.0149,0.0149,0.2851
2021-04-23,BANKNIFTY,31722.3,31782.6,31709.6,31762.85,0.0211,0.0215,0.0215,0.4104
2021-04-23,FINNIFTY,15238.25,15239.5,15237.8,15232.55,0.0201,0.0203,0.0203,0.387
2021-04-23,NIFTY,14341.35,14406.15,14338.6,14403.6,0.0147,0.0149,0.0149,0.2844
2021-04-26,BANKNIFTY,32275.15,31722.3,32302.55,31709.6,0.0211,0.0215,0.0215,0.4102
2021-04-26,FINNIFTY,15436.9,15238.25,15450.75,15237.8,0.0201,0.0202,0.0202,0.3865
2021-04-26,NIFTY,14485.0,14341.35,14486.2,14338.6,0.0147,0.0149,0.0149,0.284
2021-04-27,BANKNIFTY,32735.35,32275.15,32741.95,32302.55,0.0211,0.0214,0.0214,0.4096
2021-04-27,FINNIFTY,15589.25,15436.9,15597.1,15450.75,0.0201,0.0202,0.0202,0.3857
2021-04-27,NIFTY,14653.05,14485.0,14644.7,14486.2,0.0147,0.0149,0.0149,0.2837
2021-04-28,BANKNIFTY,33722.8,32735.35,33696.2,32741.95,0.0211,0.0215,0.0215,0.4104
2021-04-28,FINNIFTY,16039.75,15589.25,16038.95,15597.1,0.0201,0.0202,0.0202,0.3866
2021-04-28,NIFTY,14864.55,14653.05,14855.3,14644.7,0.0147,0.0148,0.0148,0.2837
2021-04-29,BANKNIFTY,33714.5,33722.8,33807.25,33840.85,0.0211,0.0214,0.0214,0.4093
2021-04-29,FINNIFTY,16047.05,16039.75,16089.3,16118.55,0.0201,0.0202,0.0202,0.3857
2021-04-29,NIFTY,14894.9,14864.55,14932.25,14907.85,0.0146,0.0148,0.0148,0.283
2021-04-30,BANKNIFTY,32781.8,33714.5,32893.55,33807.25,0.0211,0.0215,0.0215,0.41
2021-04-30,FINNIFTY,15560.1,16047.05,15644.15,16089.3,0.0201,0.0202,0.0202,0.3866
2021-04-30,NIFTY,14631.1,14894.9,14690.8,14932.25,0.0147,0.0148,0.0148,0.2831
2021-05-03,BANKNIFTY,32465.75,32781.8,32655.85,32893.55,0.0211,0.0214,0.0214,0.4091
2021-05-03,FINNIFTY,15529.2,15560.1,15629.4,15644.15,0.0201,0.0202,0.0202,0.3856
2021-05-03,NIFTY,14634.15,14631.1,14685.8,14690.8,0.0146,0.0148,0.0148,0.2824
2021-05-04,BANKNIFTY,32270.35,32465.75,32422.55,32655.85,0.021,0.0214,0.0214,0.4082
2021-05-04,FINNIFTY,15401.6,15529.2,15475.8,15629.4,0.02,0.0201,0.0201,0.3849
2021-05-04,NIFTY,14496.5,14634.15,14549.3,14685.8,0.0146,0.0148,0.0148,0.282
2021-05-05,BANKNIFTY,32783.7,32270.35,32973.65,32422.55,0.021,0.0213,0.0213,0.4078
2021-05-05,FINNIFTY,15556.9,15401.6,15668.85,15475.8,0.02,0.0201,0.0201,0.3843
2021-05-05,NIFTY,14617.85,14496.5,14679.1,14549.3,0.0146,0.0147,0.0147,0.2815
2021-05-06,BANKNIFTY,32827.8,32783.7,32953.75,32973.65,0.021,0.0213,0.0213,0.4068
2021-05-06,FINNIFTY,15654.7,15556.9,15727.45,15668.85,0.02,0.0201,0.0201,0.3833
2021-05-06,NIFTY,14724.8,14617.85,14769.95,14679.1,0.0146,0.0147,0.0147,0.281
2021-05-07,BANKNIFTY,32904.5,32827.8,33038.4,32953.75,0.0209,0.0212,0.0212,0.4058
2021-05-07,FINNIFTY,15771.05,15654.7,15827.95,15727.45,0.0199,0.02,0.02,0.3825
2021-05-07,NIFTY,14823.15,14724.8,14869.55,14769.95,0.0145,0.0147,0.0147,0.2804
2021-05-10,BANKNIFTY,33142.4,32904.5,33302.65,33038.4,0.0209,0.0212,0.0212,0.4049
2021-05-10,FINNIFTY,15904.75,15771.05,15962.3,15827.95,0.0199,0.02,0.02,0.3817
2021-05-10,NIFTY,14942.35,14823.15,14984.65,14869.55,0.0145,0.0146,0.0146,0.2799
2021-05-11,BANKNIFTY,32872.2,33142.4,32952.5,33302.65,0.0208,0.0212,0.0212,0.4041
2021-05-11,FINNIFTY,15699.9,15904.75,15732.5,15962.3,0.0198,0.02,0.02,0.3812
2021-05-11,NIFTY,14850.75,14942.35,14878.25,14984.65,0.0145,0.0146,0.0146,0.2793
2021-05-12,BANKNIFTY,32452.3,32872.2,32520.3,32952.5,0.0208,0.0211,0.0211,0.4035
2021-05-12,FINNIFTY,15507.35,15699.9,15523.6,15732.5,0.0198,0.0199,0.0199,0.3807
2021-05-12,NIFTY,14696.5,14850.75,14710.05,14878.25,0.0145,0.0146,0.0146,0.2791
2021-05-14,BANKNIFTY,32169.55,32452.3,32265.2,32520.3,0.0207,0.0211,0.0211,0.4026
2021-05-14,FINNIFTY,15412.35,15507.35,15461.75,15523.6,0.0198,0.0199,0.0199,0.3798
2021-05-14,NIFTY,14677.8,14696.5,14714.95,14710.05,0.0144,0.0146,0.0146,0.2784
2021-05-17,BANKNIFTY,33459.25,32169.55,33548.85,32265.2,0.0209,0.0212,0.0212,0.4051
2021-05-17,FINNIFTY,15905.2,15412.35,15941.0,15461.75,0.0198,0.0199,0.0199,0.3811
2021-05-17,NIFTY,14923.15,14677.8,14952.1,14714.95,0.0144,0.0146,0.0146,0.2785
2021-05-18,BANKNIFTY,33922.4,33459.25,34045.2,33548.85,0.0208,0.0212,0.0212,0.4046
2021-05-18,FINNIFTY,16140.15,15905.2,16196.1,15941.0,0.0198,0.0199,0.0199,0.3807
2021-05-18,NIFTY,15108.1,14923.15,15144.85,14952.1,0.0144,0.0146,0.0146,0.2784
2021-05-19,BANKNIFTY,33685.2,33922.4,33800.75,34045.2,0.0208,0.0211,0.0211,0.4037
2021-05-19,FINNIFTY,15981.45,16140.15,16035.2,16196.1,0.0198,0.0199,0.0199,0.38
2021-05-19,NIFTY,15030.15,15108.1,15059.45,15144.85,0.0144,0.0145,0.0145,0.2778
2021-05-20,BANKNIFTY,33334.55,33685.2,33445.7,33800.75,0.0208,0.0211,0.0211,0.4029
2021-05-20,FINNIFTY,15832.4,15981.45,15882.75,16035.2,0.0197,0.0199,0.0199,0.3793
2021-05-20,NIFTY,14906.05,15030.15,14933.25,15059.45,0.0144,0.0145,0.0145,0.2773
2021-05-21,BANKNIFTY,34606.9,33334.55,34763.15,33445.7,0.0209,0.0212,0.0212,0.4053
2021-05-21,FINNIFTY,16339.85,15832.4,16395.95,15882.75,0.0198,0.0199,0.0199,0.3808
2021-05-21,NIFTY,15175.3,14906.05,15206.2,14933.25,0.0144,0.0145,0.0145,0.2777
2021-05-24,BANKNIFTY,34943.6,34606.9,34998.1,34763.15,0.0208,0.0212,0.0212,0.4044
2021-05-24,FINNIFTY,16444.6,16339.85,16463.2,16395.95,0.0198,0.0199,0.0199,0.3799
2021-05-24,NIFTY,15197.7,15175.3,15202.65,15206.2,0.0143,0.0145,0.0145,0.277
2021-05-25,BANKNIFTY,34662.0,34943.6,34758.05,34998.1,0.0208,0.0211,0.0211,0.4035
2021-05-25,FINNIFTY,16327.9,16444.6,16363.85,16463.2,0.0197,0.0198,0.0198,0.379
2021-05-25,NIFTY,15208.45,15197.7,15218.0,15202.65,0.0143,0.0145,0.0145,0.2763
2021-05-26,BANKNIFTY,34684.2,34662.0,34723.95,34758.05,0.0207,0.0211,0.0211,0.4025
2021-05-26,FINNIFTY,16413.3,16327.9,16431.05,16363.85,0.0197,0.0198,0.0198,0.3781
2021-05-26,NIFTY,15301.45,15208.45,15303.0,15218.0,0.0143,0.0144,0.0144,0.2757
2021-05-27,BANKNIFTY,35095.05,34684.2,35308.65,34883.2,0.0207,0.021,0.021,0.4018
2021-05-27,FINNIFTY,16438.9,16413.3,16499.95,16452.2,0.0196,0.0197,0.0197,0.3772
2021-05-27,NIFTY,15337.85,15301.45,15387.15,15335.5,0.0142,0.0144,0.0144,0.2751
2021-05-28,BANKNIFTY,35141.45,35095.05,35321.8,35308.65,0.0207,0.021,0.021,0.4008
2021-05-28,FINNIFTY,16495.3,16438.9,16518.6,16499.95,0.0196,0.0197,0.0197,0.3762
2021-05-28,NIFTY,15435.65,15337.85,15463.85,15387.15,0.0142,0.0144,0.0144,0.2745
2021-05-31,BANKNIFTY,35526.65,35141.45,35602.9,35321.8,0.0206,0.0209,0.0209,0.3999
2021-05-31,FINNIFTY,16663.65,16495.3,16686.7,16518.6,0.0196,0.0197,0.0197,0.3755
2021-05-31,NIFTY,15582.8,15435.65,15583.2,15463.85,0.0142,0.0143,0.0143,0.274
2021-06-01,BANKNIFTY,35337.2,35526.65,35454.1,35602.9,0.0206,0.0209,0.0209,0.3989
2021-06-01,FINNIFTY,16646.0,16663.65,16697.55,16686.7,0.0195,0.0196,0.0196,0.3746
2021-06-01,NIFTY,15574.85,15582.8,15618.15,15583.2,0.0142,0.0143,0.0143,0.2733
2021-06-02,BANKNIFTY,35373.75,35337.2,35524.25,35454.1,0.0205,0.0208,0.0208,0.398
2021-06-02,FINNIFTY,16621.35,16646.0,16675.35,16697.55,0.0195,0.0196,0.0196,0.3737
2021-06-02,NIFTY,15576.2,15574.85,15616.75,15618.15,0.0141,0.0143,0.0143,0.2726
2021-06-03,BANKNIFTY,35649.0,35373.75,35781.95,35524.25,0.0205,0.0208,0.0208,0.3971
2021-06-03,FINNIFTY,16780.65,16621.35,16816.2,16675.35,0.0194,0.0195,0.0195,0.3729
2021-06-03,NIFTY,15690.35,15576.2,15712.4,15616.75,0.0141,0.0142,0.0142,0.2721
2021-06-04,BANKNIFTY,35291.65,35649.0,35508.5,35781.95,0.0204,0.0207,0.0207,0.3962
2021-06-04,FINNIFTY,16744.2,16780.65,16813.5,16816.2,0.0194,0.0195,0.0195,0.372
2021-06-04,NIFTY,15670.25,15690.35,15700.85,15712.4,0.0141,0.0142,0.0142,0.2714
2021-06-07,BANKNIFTY,35443.65,35291.65,35622.2,35508.5,0.0204,0.0207,0.0207,0.3953
